Image,YOLOv8 Detections,YOLOv8 Time (s),Faster R-CNN Detections,Faster R-CNN Time (s),SSD Detections,SSD Time (s)
7ade4b49c0f3d4c8.jpg,"{'refrigerator': 2, 'person': 1, 'bottle': 4, 'toothbrush': 1}",0.6298894882202148,"{'Label 1': 3, 'Label 82': 3, 'Label 44': 14, 'Label 16': 1, 'Label 35': 1, 'Label 42': 1, 'Label 51': 1}",0.035054683685302734,{'SSD Object': 3},0.027165651321411133
0eb20efcc6d11e51.jpg,"{'fork': 4, 'dining table': 1, 'cup': 3, 'vase': 1, 'bottle': 3, 'spoon': 1, 'bowl': 3, 'apple': 6, 'knife': 1, 'potted plant': 1, 'orange': 1}",0.6284997463226318,"{'Label 86': 1, 'Label 51': 5, 'Label 47': 5, 'Label 67': 1, 'Label 44': 3, 'Label 53': 11, 'Label 48': 1, 'Label 46': 1, 'Label 50': 1, 'Label 55': 2, 'Label 64': 2, 'Label 62': 1, 'Label 61': 1, 'Label 82': 1}",0.0351252555847168,{'SSD Object': 3},0.040693044662475586
0c8fea6749954c4c.jpg,"{'refrigerator': 1, 'oven': 1, 'sink': 1, 'microwave': 1}",0.6260523796081543,"{'Label 79': 2, 'Label 81': 2, 'Label 82': 2}",0.035368919372558594,{'SSD Object': 1},0.02711939811706543
images12.jpeg,{},0.621673583984375,{'Label 41': 1},0.035423994064331055,{'SSD Object': 1},0.026114463806152344
DOR_S1_109.jpg,{},0.627678394317627,{},0.034395456314086914,{},0.02640700340270996
afacd0b904e4601b.jpg,"{'refrigerator': 1, 'bottle': 7}",0.6283237934112549,"{'Label 44': 15, 'Label 82': 1, 'Label 51': 1}",0.03513216972351074,{'SSD Object': 6},0.026370525360107422
326fcb1f54d4419b.jpg,{},0.6260986328125,{'Label 79': 1},0.03470134735107422,{},0.025523662567138672
00bccfe3f3c8ae6b.jpg,"{'sink': 1, 'oven': 1}",0.6287446022033691,"{'Label 81': 2, 'Label 79': 1, 'Label 78': 1}",0.03478837013244629,{'SSD Object': 1},0.026462793350219727
000da932ca7e68e4.jpg,{'bed': 2},0.6271986961364746,"{'Label 65': 2, 'Label 84': 2}",0.03504323959350586,{'SSD Object': 2},0.025818824768066406
0d6642763decf970.jpg,{'bicycle': 3},0.625096321105957,{'Label 7': 1},0.03491044044494629,{'SSD Object': 1},0.027420997619628906
69754330275d587b.jpg,"{'refrigerator': 1, 'bottle': 7}",0.6246099472045898,"{'Label 82': 2, 'Label 44': 15, 'Label 81': 1, 'Label 47': 2}",0.03514552116394043,{'SSD Object': 2},0.026325464248657227
000ceb7c62a21547.jpg,"{'car': 1, 'chair': 1}",0.6319072246551514,"{'Label 62': 1, 'Label 3': 2, 'Label 1': 1}",0.03496599197387695,{'SSD Object': 1},0.02604222297668457
5a36fdbd295c085e.jpg,"{'bed': 1, 'vase': 1, 'book': 4, 'chair': 1}",0.6250171661376953,"{'Label 65': 1, 'Label 84': 6, 'Label 62': 1, 'Label 86': 1}",0.03485512733459473,{'SSD Object': 1},0.02791762351989746
0cc6f8b9e3087114.jpg,{'sink': 1},0.6257021427154541,{'Label 70': 1},0.034737586975097656,{'SSD Object': 3},0.02570366859436035
aa46fa285ca71cee.jpg,{},0.623929500579834,{'Label 33': 3},0.034920692443847656,{'SSD Object': 4},0.025445222854614258
3d1e219b64f04223.jpg,"{'person': 3, 'refrigerator': 1, 'cell phone': 1, 'bottle': 1}",0.6243786811828613,"{'Label 1': 6, 'Label 77': 1, 'Label 82': 1, 'Label 7': 1, 'Label 44': 4}",0.03486800193786621,{'SSD Object': 3},0.02733898162841797
51ecff8aaf1259ee.jpg,"{'vase': 1, 'person': 1, 'refrigerator': 1}",0.6219336986541748,"{'Label 1': 1, 'Label 86': 1, 'Label 70': 1}",0.03472566604614258,{'SSD Object': 1},0.03525900840759277
0cc35169dd5ac02f.jpg,{},0.6250324249267578,{'Label 44': 1},0.034921884536743164,{},0.027025461196899414
ecd1e55f8a6b3a4f.jpg,"{'wine glass': 1, 'chair': 1, 'couch': 1, 'refrigerator': 1}",0.6288375854492188,"{'Label 82': 3, 'Label 46': 2, 'Label 51': 2, 'Label 44': 1, 'Label 62': 1, 'Label 84': 1}",0.034928083419799805,{'SSD Object': 2},0.02624201774597168
153249ece51160fc.jpg,"{'person': 1, 'wine glass': 1, 'oven': 1, 'refrigerator': 1, 'orange': 1, 'chair': 1}",0.628549337387085,"{'Label 1': 2, 'Label 46': 1, 'Label 82': 1, 'Label 55': 1, 'Label 62': 1}",0.03463244438171387,{'SSD Object': 1},0.027398347854614258
9a813326a1868a55.jpg,"{'person': 1, 'bottle': 1, 'refrigerator': 1}",0.6245307922363281,"{'Label 1': 2, 'Label 44': 3, 'Label 47': 1, 'Label 82': 1, 'Label 84': 2}",0.035532236099243164,{'SSD Object': 1},0.03849983215332031
45b9e344eaabc194.jpg,{'spoon': 1},0.6253118515014648,"{'Label 49': 1, 'Label 33': 1}",0.034963130950927734,{'SSD Object': 1},0.027100086212158203
0c40c79955aed671.jpg,{'person': 1},0.6280758380889893,"{'Label 1': 2, 'Label 85': 2}",0.03485894203186035,{'SSD Object': 1},0.027535438537597656
1c058e55368fcd1e.jpg,"{'chair': 1, 'bed': 1}",0.6798355579376221,"{'Label 62': 3, 'Label 65': 2, 'Label 67': 1}",0.04073500633239746,{'SSD Object': 3},0.02625727653503418
50fa7f3914b3d38c.jpg,"{'bowl': 6, 'cup': 3, 'train': 1}",0.6268749237060547,"{'Label 47': 3, 'Label 74': 3, 'Label 51': 5, 'Label 37': 1, 'Label 70': 1, 'Label 50': 1, 'Label 81': 1}",0.034722089767456055,{},0.027454137802124023
62fbb8ea21b31940.jpg,{'sink': 1},0.6268782615661621,{'Label 81': 1},0.034986019134521484,{'SSD Object': 1},0.026146650314331055
2d468bcf407e1bb7.jpg,"{'bottle': 11, 'refrigerator': 1}",0.634728193283081,"{'Label 44': 33, 'Label 82': 3}",0.03480720520019531,{'SSD Object': 3},0.033298492431640625
2b87340ff50deb6f.jpg,{},0.6346688270568848,{},0.03474760055541992,{},0.025072336196899414
0d48650c19108b75.jpg,{'person': 1},0.6415026187896729,"{'Label 40': 1, 'Label 19': 1}",0.03478407859802246,{'SSD Object': 1},0.02704906463623047
24f0338f385a4482.jpg,{},0.6244344711303711,{'Label 62': 1},0.03468179702758789,{'SSD Object': 1},0.03368115425109863
5dee23ea41a3f27e.jpg,{'bottle': 6},0.629716157913208,"{'Label 44': 12, 'Label 82': 1, 'Label 51': 3, 'Label 48': 1}",0.0369868278503418,{'SSD Object': 2},0.026274442672729492
0fed17bace91bec5.jpg,"{'refrigerator': 1, 'oven': 2, 'sink': 1}",0.623018741607666,"{'Label 79': 2, 'Label 81': 3, 'Label 82': 1}",0.036536455154418945,{'SSD Object': 3},0.025540828704833984
5c230f99fb6acb59.jpg,"{'person': 1, 'bowl': 2, 'bottle': 6, 'oven': 1, 'refrigerator': 1, 'carrot': 1}",0.6291728019714355,"{'Label 1': 1, 'Label 44': 14, 'Label 51': 4, 'Label 79': 2, 'Label 82': 6, 'Label 57': 7, 'Label 53': 2, 'Label 47': 2, 'Label 64': 2, 'Label 55': 1}",0.03706622123718262,{'SSD Object': 4},0.027426481246948242
bf289fad3606ef7d.jpg,"{'refrigerator': 1, 'bottle': 1, 'bowl': 4}",0.6262876987457275,"{'Label 61': 3, 'Label 82': 1, 'Label 51': 6, 'Label 44': 1, 'Label 47': 1, 'Label 54': 1, 'Label 84': 1}",0.03641080856323242,{'SSD Object': 2},0.026369810104370117
9b8bd162c0cb98f1.jpg,"{'person': 1, 'refrigerator': 1, 'bottle': 2}",0.6286909580230713,"{'Label 1': 2, 'Label 44': 5, 'Label 82': 2, 'Label 59': 4, 'Label 60': 3, 'Label 55': 1, 'Label 61': 1, 'Label 53': 2, 'Label 31': 1}",0.03714108467102051,{'SSD Object': 3},0.027303457260131836
1a676cb4af696ae8.jpg,{},0.627394437789917,{},0.03682208061218262,{},0.026708602905273438
0c1ede902091b79f.jpg,"{'train': 1, 'person': 1}",0.6255183219909668,"{'Label 16': 1, 'Label 7': 1}",0.03654026985168457,{'SSD Object': 1},0.02719259262084961
cca8064bb85b9f33.jpg,"{'microwave': 1, 'refrigerator': 1, 'bottle': 1, 'sink': 1}",0.6258111000061035,"{'Label 44': 3, 'Label 78': 1, 'Label 82': 2, 'Label 81': 2, 'Label 46': 1, 'Label 85': 1}",0.03480410575866699,{'SSD Object': 5},0.03460049629211426
25e37eb384c326d1.jpg,{},0.6328065395355225,"{'Label 75': 2, 'Label 1': 4, 'Label 79': 3, 'Label 38': 1, 'Label 78': 1}",0.034639835357666016,{'SSD Object': 3},0.027953386306762695
5f0f35817611bdac.jpg,"{'refrigerator': 1, 'wine glass': 1, 'person': 1, 'bottle': 3}",0.628648042678833,"{'Label 44': 53, 'Label 82': 2, 'Label 51': 2, 'Label 62': 1, 'Label 64': 1}",0.036588430404663086,{'SSD Object': 1},0.0267641544342041
0cf216bef1ec8e21.jpg,{},0.6489653587341309,{'Label 64': 2},0.035564422607421875,{'SSD Object': 1},0.026474475860595703
7e9e24e784515f05.jpg,{},0.6318745613098145,{'Label 62': 1},0.035117149353027344,{},0.02660536766052246
b321b5ba60312f26.jpg,"{'bowl': 3, 'cup': 2}",0.6370229721069336,"{'Label 85': 1, 'Label 47': 19, 'Label 51': 3, 'Label 44': 2}",0.03574061393737793,{'SSD Object': 1},0.027623653411865234
029123ba6d20f9b1.jpg,{'teddy bear': 1},0.63271164894104,"{'Label 88': 1, 'Label 82': 3, 'Label 86': 1, 'Label 28': 2, 'Label 62': 1}",0.03504300117492676,{'SSD Object': 3},0.02817821502685547
625cad7128855737.jpg,{},0.6349835395812988,{},0.03473234176635742,{},0.026190996170043945
8cf0d90fadf83514.jpg,{},0.6292579174041748,{'Label 33': 1},0.03526568412780762,{},0.027136802673339844
d157cbf8d7f3c78a.jpg,"{'apple': 1, 'bottle': 10}",0.6328201293945312,"{'Label 53': 1, 'Label 61': 1, 'Label 44': 10, 'Label 51': 1, 'Label 56': 1}",0.03558349609375,{'SSD Object': 3},0.02748847007751465
4959b7c9afc20cd4.jpg,"{'refrigerator': 2, 'microwave': 3, 'oven': 2, 'bottle': 6, 'sink': 3, 'bowl': 2}",0.6315183639526367,"{'Label 78': 3, 'Label 82': 2, 'Label 79': 5, 'Label 81': 17, 'Label 51': 3, 'Label 86': 1, 'Label 47': 4, 'Label 44': 1}",0.035021305084228516,{'SSD Object': 5},0.02775740623474121
20393a271a3547f0.jpg,{},0.6308655738830566,{},0.03524971008300781,{'SSD Object': 2},0.03511667251586914
41fed52ee5654113.jpg,{'spoon': 1},0.6304080486297607,"{'Label 81': 2, 'Label 46': 1, 'Label 44': 2}",0.03496813774108887,{'SSD Object': 1},0.03777623176574707
0e95ed44c4d9d9a6.jpg,{},0.6278269290924072,{'Label 85': 2},0.035007476806640625,{'SSD Object': 2},0.03345894813537598
53fe1fd9e2520c59.jpg,{},0.6263434886932373,{'Label 86': 1},0.03490924835205078,{},0.027092695236206055
798e136c7712ae9c.jpg,"{'laptop': 1, 'vase': 1}",0.6275677680969238,"{'Label 86': 2, 'Label 64': 1, 'Label 72': 1, 'Label 73': 1, 'Label 84': 2}",0.04018568992614746,{'SSD Object': 3},0.026582002639770508
8f24ccd5d86243b5.jpg,"{'refrigerator': 1, 'spoon': 2, 'vase': 1, 'cup': 2, 'bowl': 1, 'apple': 1}",0.62911057472229,"{'Label 82': 1, 'Label 51': 2, 'Label 44': 2, 'Label 53': 3, 'Label 50': 5, 'Label 47': 3, 'Label 72': 1, 'Label 86': 1}",0.035227298736572266,{'SSD Object': 1},0.026677608489990234
862.png,"{'microwave': 1, 'oven': 1, 'bottle': 1}",0.625452995300293,"{'Label 78': 2, 'Label 47': 1, 'Label 44': 3}",0.03479194641113281,{'SSD Object': 1},0.03706026077270508
6b28eb14694415df.jpg,{'refrigerator': 1},0.6307282447814941,{'Label 82': 1},0.03470301628112793,{'SSD Object': 2},0.02639007568359375
a567a0b64b3c52dc.jpg,"{'refrigerator': 1, 'person': 1, 'bottle': 9, 'handbag': 1, 'oven': 1, 'bowl': 1}",0.6382684707641602,"{'Label 1': 1, 'Label 44': 8, 'Label 82': 3, 'Label 61': 1, 'Label 72': 1, 'Label 78': 1, 'Label 41': 1, 'Label 53': 1, 'Label 79': 1}",0.03496670722961426,{'SSD Object': 2},0.027876615524291992
63c54ace54e70f70.jpg,{},0.625159502029419,"{'Label 47': 1, 'Label 72': 1}",0.034937381744384766,{},0.026262760162353516
401d7aae63c3b63c.jpg,{},0.626617431640625,"{'Label 49': 2, 'Label 82': 1, 'Label 48': 1, 'Label 32': 2, 'Label 28': 1}",0.03490257263183594,{},0.03553199768066406
91048ca7578d4026.jpg,"{'refrigerator': 1, 'microwave': 1, 'oven': 1, 'sink': 1}",0.6283183097839355,"{'Label 82': 2, 'Label 79': 1, 'Label 78': 1, 'Label 81': 2, 'Label 67': 1}",0.03511404991149902,{'SSD Object': 3},0.03392601013183594
knobs-D.jpg,{},0.6253774166107178,{},0.035175323486328125,{},0.026627779006958008
70b48f6cd2605f4e.jpg,{'truck': 1},0.6272006034851074,"{'Label 8': 2, 'Label 3': 1}",0.03504371643066406,{'SSD Object': 1},0.025979995727539062
16f7251ee8768470.jpg,{},0.6245121955871582,{},0.03564643859863281,{'SSD Object': 1},0.026180267333984375
kitchen-drawer-pulls-modern-hardware-knobs-cabinet-handles-stunning-kitchen-drawer-pulls-images-contemporary-with-regard-to-3-kitchen-cabinet-pulls-oil-rubbed-bronze.jpg,{'bowl': 1},0.6232802867889404,"{'Label 51': 1, 'Label 7': 1}",0.03495526313781738,{},0.026424169540405273
00f0f43aca411ec9.jpg,"{'toilet': 1, 'sink': 2, 'vase': 1, 'potted plant': 1}",0.6281461715698242,"{'Label 81': 2, 'Label 70': 2, 'Label 64': 1, 'Label 86': 3, 'Label 44': 1, 'Label 47': 3, 'Label 82': 1}",0.03481602668762207,{'SSD Object': 3},0.029384136199951172
70b557082dfe6b98.jpg,"{'person': 1, 'tie': 2}",0.6301872730255127,"{'Label 1': 1, 'Label 32': 1}",0.0348668098449707,{'SSD Object': 1},0.029371023178100586
81d653f8cc985f18.jpg,"{'refrigerator': 1, 'oven': 2}",0.6252059936523438,"{'Label 82': 2, 'Label 72': 1, 'Label 62': 2, 'Label 78': 1, 'Label 67': 1}",0.039835453033447266,{'SSD Object': 1},0.0311124324798584
a4b1c68fd5f95210.jpg,{},0.6624114513397217,{'Label 79': 1},0.03505849838256836,{'SSD Object': 1},0.026334524154663086
2df986f499124b4d.jpg,"{'tv': 2, 'bottle': 11, 'person': 1, 'refrigerator': 1}",0.6229050159454346,"{'Label 72': 2, 'Label 44': 18, 'Label 86': 4, 'Label 1': 1, 'Label 47': 10, 'Label 87': 1, 'Label 82': 3, 'Label 52': 1}",0.03531336784362793,{'SSD Object': 4},0.034682273864746094
00cbc7f343eb90ec.jpg,{},0.6291210651397705,{},0.040776729583740234,{'SSD Object': 1},0.0266873836517334
023b447cac3b3557.jpg,"{'bed': 1, 'book': 5}",0.624157190322876,"{'Label 84': 22, 'Label 51': 1, 'Label 44': 2, 'Label 85': 1, 'Label 47': 1, 'Label 65': 1, 'Label 90': 1, 'Label 82': 1}",0.034790992736816406,{},0.027514219284057617
0be48767aff43b0b.jpg,"{'person': 7, 'handbag': 2}",0.6319327354431152,"{'Label 1': 14, 'Label 31': 3, 'Label 82': 1}",0.035131216049194336,{'SSD Object': 5},0.026894807815551758
f701b6ac595a0361.jpg,{'bed': 1},0.6241872310638428,"{'Label 70': 1, 'Label 79': 3, 'Label 51': 1}",0.03505825996398926,{'SSD Object': 1},0.02659440040588379
69d2b0cab2cdef8b.jpg,{},0.630112886428833,{},0.03533744812011719,{'SSD Object': 1},0.03375983238220215
51fc0cf2342e5d27.jpg,{},0.6242680549621582,{},0.034621477127075195,{'SSD Object': 1},0.025479793548583984
17083d5cea0b2bde.jpg,"{'refrigerator': 1, 'microwave': 1, 'oven': 2}",0.62896728515625,"{'Label 82': 1, 'Label 79': 3, 'Label 78': 2}",0.035408973693847656,{'SSD Object': 4},0.025844335556030273
9749447962a1ca5e.jpg,"{'refrigerator': 1, 'bottle': 6}",0.6241552829742432,"{'Label 44': 9, 'Label 82': 1, 'Label 84': 1, 'Label 61': 3, 'Label 60': 2, 'Label 51': 2, 'Label 47': 1}",0.03513002395629883,{'SSD Object': 4},0.027832508087158203
20755e349ac81f0c.jpg,"{'refrigerator': 1, 'person': 1, 'oven': 1, 'vase': 4, 'bowl': 3}",0.6279242038726807,"{'Label 1': 2, 'Label 82': 3, 'Label 86': 4, 'Label 51': 4, 'Label 84': 4, 'Label 79': 1, 'Label 78': 1, 'Label 47': 2, 'Label 75': 1, 'Label 31': 1, 'Label 81': 1}",0.03589653968811035,{'SSD Object': 4},0.027811765670776367
0dd1c9c6a34eba7c.jpg,{},0.6234781742095947,"{'Label 11': 1, 'Label 15': 1}",0.03511524200439453,{},0.032901763916015625
57e67f96c54757d6.jpg,{},0.6269638538360596,{},0.035166025161743164,{},0.025589942932128906
e047154be3cf4f36.jpg,"{'refrigerator': 1, 'backpack': 1}",0.626014232635498,{'Label 82': 1},0.03496432304382324,{'SSD Object': 1},0.026004314422607422
c53fe42427abd793.jpg,{},0.6231241226196289,{},0.03531765937805176,{'SSD Object': 1},0.03454923629760742
98ecaa1c259e0e7e.jpg,"{'apple': 9, 'bottle': 1, 'refrigerator': 1}",0.6241145133972168,"{'Label 82': 1, 'Label 53': 11, 'Label 44': 4, 'Label 55': 1}",0.035048723220825195,{'SSD Object': 1},0.02648329734802246
6a895268f06332ec.jpg,"{'refrigerator': 1, 'bottle': 1}",0.6228747367858887,"{'Label 44': 6, 'Label 82': 3, 'Label 84': 3, 'Label 51': 2, 'Label 55': 4}",0.03497886657714844,{'SSD Object': 1},0.026640653610229492
0c30772b7ea51745.jpg,"{'person': 2, 'tie': 1, 'chair': 1}",0.6227936744689941,"{'Label 1': 2, 'Label 32': 1, 'Label 84': 21}",0.03495597839355469,{'SSD Object': 1},0.02757549285888672
0e59af35fd02431a.jpg,{'bicycle': 1},0.6290915012359619,{'Label 2': 1},0.036398887634277344,{'SSD Object': 1},0.03137469291687012
0d6d668e47f2938c.jpg,"{'person': 1, 'tv': 1, 'chair': 1}",0.6270010471343994,"{'Label 72': 1, 'Label 62': 1, 'Label 1': 2, 'Label 63': 1, 'Label 86': 1}",0.03681182861328125,{'SSD Object': 3},0.027087688446044922
8aebf99122a9f9c4.jpg,"{'refrigerator': 1, 'microwave': 1, 'chair': 1, 'oven': 1, 'bowl': 3}",0.6293087005615234,"{'Label 82': 1, 'Label 79': 1, 'Label 78': 1, 'Label 51': 10, 'Label 62': 1, 'Label 50': 9, 'Label 81': 3, 'Label 44': 2, 'Label 47': 4, 'Label 90': 1}",0.0376436710357666,{'SSD Object': 4},0.026688575744628906
236a3e3f89a05843.jpg,"{'refrigerator': 2, 'oven': 1}",0.6273465156555176,"{'Label 82': 2, 'Label 85': 1, 'Label 79': 1, 'Label 84': 2}",0.03683280944824219,{'SSD Object': 3},0.03368234634399414
0c01e89a58eb20a2.jpg,"{'person': 1, 'book': 3}",0.6263813972473145,"{'Label 1': 1, 'Label 84': 11}",0.03671741485595703,{'SSD Object': 1},0.02913641929626465
cb9bb228b5209e45.jpg,"{'refrigerator': 1, 'microwave': 1, 'toilet': 1, 'sink': 1}",0.6282875537872314,"{'Label 81': 4, 'Label 78': 1, 'Label 82': 1, 'Label 44': 1, 'Label 62': 1, 'Label 70': 1}",0.03700852394104004,{'SSD Object': 3},0.02618694305419922
3351f25dbcbbc567.jpg,"{'bowl': 1, 'bottle': 5, 'refrigerator': 1}",0.631260871887207,"{'Label 51': 3, 'Label 44': 3, 'Label 82': 1, 'Label 61': 1, 'Label 57': 1}",0.03534078598022461,{'SSD Object': 3},0.03648734092712402
0e9c2994fae6f7c4.jpg,"{'person': 1, 'refrigerator': 1}",0.622859001159668,"{'Label 1': 1, 'Label 51': 2, 'Label 82': 1, 'Label 84': 3, 'Label 44': 1, 'Label 90': 1}",0.035016536712646484,{'SSD Object': 3},0.02806401252746582
401524b30fa05ab1.jpg,"{'bottle': 1, 'oven': 1, 'refrigerator': 1}",0.6254441738128662,"{'Label 44': 7, 'Label 51': 2, 'Label 79': 1, 'Label 82': 1, 'Label 81': 2, 'Label 64': 1, 'Label 49': 1, 'Label 87': 1}",0.035070180892944336,{},0.033202171325683594
628.png,"{'potted plant': 2, 'person': 1, 'chair': 4, 'keyboard': 1, 'book': 2}",0.6287448406219482,"{'Label 1': 1, 'Label 84': 3, 'Label 62': 5, 'Label 64': 2, 'Label 86': 1, 'Label 72': 2, 'Label 73': 1, 'Label 67': 2}",0.034981727600097656,{'SSD Object': 5},0.02744007110595703
0d01ee60fc82c415.jpg,"{'person': 1, 'chair': 1}",0.6295619010925293,{'Label 1': 7},0.035234928131103516,{},0.027708053588867188
00db6b59d3880145.jpg,{},0.6256148815155029,"{'Label 13': 1, 'Label 62': 1, 'Label 82': 1}",0.035349369049072266,{},0.027070283889770508
a4e2d1d696fa57d7.jpg,"{'refrigerator': 1, 'bottle': 6, 'cup': 2}",0.6325063705444336,"{'Label 44': 11, 'Label 47': 2, 'Label 82': 1, 'Label 84': 1}",0.03528904914855957,{'SSD Object': 7},0.029056787490844727
1feb783eb3e933aa.jpg,{},0.6339826583862305,{'Label 15': 1},0.03494429588317871,{},0.025784969329833984
DOR_S1_120.jpg,{},0.6270205974578857,{},0.034979820251464844,{},0.025591373443603516
90938616b44d5666.jpg,"{'tv': 1, 'vase': 3, 'bed': 1, 'bottle': 2}",0.632556676864624,"{'Label 86': 2, 'Label 72': 1, 'Label 44': 3, 'Label 64': 1}",0.03510642051696777,{'SSD Object': 2},0.028131961822509766
DOR_S1_101.jpg,{},0.6313965320587158,{},0.0349271297454834,{'SSD Object': 1},0.025635719299316406
dd3aec555ceaca24.jpg,"{'potted plant': 5, 'sink': 1}",0.6299865245819092,"{'Label 81': 2, 'Label 64': 7, 'Label 86': 1}",0.035317182540893555,{'SSD Object': 1},0.02678370475769043
01a430b5379fe42c.jpg,"{'book': 2, 'bed': 1}",0.628607988357544,"{'Label 84': 2, 'Label 63': 1, 'Label 65': 1, 'Label 67': 1}",0.03498363494873047,{'SSD Object': 2},0.0271756649017334
000e80d9cf37daf3.jpg,{'potted plant': 1},0.6304302215576172,{'Label 64': 2},0.035382986068725586,{'SSD Object': 1},0.027393817901611328
0e723b03f0e74675.jpg,{},0.6256139278411865,{},0.03553342819213867,{'SSD Object': 2},0.026786088943481445
7c42138b7ca0d3f0.jpg,"{'refrigerator': 1, 'microwave': 1, 'oven': 1, 'bottle': 1, 'bowl': 3, 'apple': 1, 'banana': 1, 'knife': 1, 'dining table': 1, 'chair': 1, 'cup': 1}",0.6303825378417969,"{'Label 82': 2, 'Label 1': 2, 'Label 44': 13, 'Label 51': 3, 'Label 49': 2, 'Label 53': 5, 'Label 62': 1, 'Label 78': 1, 'Label 67': 1, 'Label 47': 2, 'Label 79': 1, 'Label 55': 4}",0.035263776779174805,{'SSD Object': 4},0.027227401733398438
7ac63f2fa873f953.jpg,"{'chair': 1, 'bowl': 3, 'dining table': 1}",0.6281180381774902,"{'Label 62': 1, 'Label 51': 3, 'Label 67': 1, 'Label 47': 1, 'Label 84': 1, 'Label 44': 1, 'Label 73': 1, 'Label 82': 1}",0.03528308868408203,{'SSD Object': 3},0.02861332893371582
0c74e6f9fdd25d03.jpg,{},0.6265406608581543,{},0.03472137451171875,{},0.026132822036743164
2bedf10fd4f91cb5.jpg,"{'person': 2, 'oven': 1, 'spoon': 2, 'refrigerator': 1}",0.6282145977020264,"{'Label 1': 6, 'Label 79': 1, 'Label 44': 5, 'Label 51': 2, 'Label 50': 8, 'Label 47': 1, 'Label 82': 1, 'Label 78': 1}",0.03505730628967285,{'SSD Object': 5},0.02715778350830078
0bdde2f91df4c85a.jpg,{},0.6289472579956055,{},0.03451132774353027,{},0.025934457778930664
1a1dc4f649c70562.jpg,"{'refrigerator': 5, 'bottle': 1, 'person': 1, 'handbag': 1}",0.6268622875213623,"{'Label 1': 3, 'Label 44': 30, 'Label 82': 3, 'Label 31': 2, 'Label 7': 1}",0.03535008430480957,{'SSD Object': 1},0.027997732162475586
0cc1bbc28fe24df0.jpg,{},0.6293339729309082,{},0.039430856704711914,{},0.026957273483276367
5ccf71d7e2a93e7d.jpg,"{'refrigerator': 1, 'sink': 1, 'oven': 1, 'cup': 1}",0.6349129676818848,"{'Label 82': 2, 'Label 51': 4, 'Label 47': 9, 'Label 44': 6, 'Label 67': 1, 'Label 81': 1}",0.03529214859008789,{'SSD Object': 1},0.027326583862304688
8e134088edac620f.jpg,{'refrigerator': 1},0.6330664157867432,{'Label 82': 2},0.03489947319030762,{'SSD Object': 2},0.025938987731933594
386644a72691a05a.jpg,"{'refrigerator': 1, 'knife': 2, 'cup': 1}",0.6315052509307861,"{'Label 82': 1, 'Label 49': 11, 'Label 51': 1, 'Label 47': 1}",0.035822391510009766,{'SSD Object': 1},0.02663278579711914
02719a20199eaf3f.jpg,"{'oven': 1, 'tv': 1, 'chair': 4, 'bowl': 1, 'apple': 1, 'dining table': 1, 'vase': 2, 'sink': 1, 'wine glass': 1, 'potted plant': 1, 'couch': 1}",0.6284689903259277,"{'Label 53': 7, 'Label 64': 1, 'Label 51': 3, 'Label 81': 7, 'Label 79': 1, 'Label 86': 1, 'Label 62': 8, 'Label 84': 1, 'Label 63': 2, 'Label 44': 2, 'Label 70': 1}",0.03491401672363281,{'SSD Object': 1},0.03942513465881348
861f42088328f1ca.jpg,{'bottle': 14},0.6250307559967041,"{'Label 44': 19, 'Label 82': 1, 'Label 84': 3, 'Label 51': 1, 'Label 47': 4}",0.034935712814331055,{'SSD Object': 9},0.027222394943237305
46dccf0478d760a5.jpg,"{'bottle': 12, 'refrigerator': 1}",0.6273000240325928,"{'Label 44': 21, 'Label 82': 2}",0.03515172004699707,{'SSD Object': 10},0.027205228805541992
images7.jpeg,{},0.6249730587005615,"{'Label 77': 1, 'Label 49': 1}",0.035239219665527344,{'SSD Object': 1},0.026236772537231445
0be9159e4b4bc747.jpg,{},0.6310670375823975,{},0.035286903381347656,{},0.026241779327392578
012570c9ec60f9c4.jpg,"{'refrigerator': 1, 'bottle': 9, 'bowl': 1}",0.6237671375274658,"{'Label 44': 14, 'Label 82': 4, 'Label 50': 4, 'Label 51': 1}",0.04024171829223633,{'SSD Object': 3},0.026954174041748047
288e1b6c95a3fafb.jpg,"{'sink': 1, 'cup': 1, 'chair': 1, 'person': 1}",0.6301243305206299,"{'Label 81': 1, 'Label 62': 2, 'Label 47': 1, 'Label 88': 2, 'Label 1': 1, 'Label 67': 2}",0.03502988815307617,{'SSD Object': 1},0.026839494705200195
364.png,"{'chair': 1, 'remote': 1, 'couch': 1, 'book': 2}",0.6256141662597656,"{'Label 75': 1, 'Label 63': 4, 'Label 84': 1, 'Label 76': 1, 'Label 62': 4, 'Label 1': 1, 'Label 65': 1}",0.035419464111328125,{'SSD Object': 3},0.033925771713256836
c028a1ae203a8db0.jpg,{'refrigerator': 1},0.6337695121765137,{},0.03475666046142578,{'SSD Object': 1},0.026940584182739258
7bd452f46eff74de.jpg,"{'bottle': 5, 'refrigerator': 1, 'bowl': 1}",0.6236152648925781,"{'Label 44': 7, 'Label 51': 3, 'Label 82': 1, 'Label 79': 1}",0.04239535331726074,{'SSD Object': 4},0.02688765525817871
0d95e4d82e5ff70a.jpg,{},0.6417953968048096,"{'Label 64': 2, 'Label 72': 1, 'Label 86': 1, 'Label 67': 1}",0.03537631034851074,{'SSD Object': 2},0.027169466018676758
